,no_of_images,ch_in,dim_in_row,dim_in_column,ch_out,dim_out_row,dim_out_column,filter_row,filter_column,feature_map_memory,filter_coefficient_memory,macs,comp,activation,input_map_bytes,output_map_bytes,fitler_coeff_bytes,input_map_location,output_map_location,fitler_location,input_data_movement*1000000.0,output_data_movement*1000000.0,filter_data_movement*1000000.0,total_data_movement*1000000.0,matrix_compute_time*1000000.0,vector_compute_time*1000000.0,total_compute_time*1000000.0,serial*1000000.0,parallel*1000000.0
MobilenetV2/expanded_conv_8/depthwise/Relu6,10.0,384.0,14.0,14.0,384.0,14.0,14.0,0.0,0.0,150528.0,384.0,0.0,75264.0,75264.0,75264.0,75264.0,384.0,0.0,0.0,1.0,0.0,0.0,0.0384,0.0384,0.0,0.0,0.0,0.0384,0.0384
MobilenetV2/expanded_conv_8/project/,10.0,384.0,14.0,14.0,64.0,14.0,14.0,1.0,1.0,87808.0,24640.0,4816896.0,75264.0,12544.0,75264.0,12544.0,24640.0,0.0,0.0,1.0,0.0,0.0,2.464,2.464,344.064,0.0,344.064,346.528,344.064
MobilenetV2/expanded_conv_8/project/BatchNorm/FusedBatchNorm,10.0,64.0,14.0,14.0,64.0,14.0,14.0,0.0,0.0,25088.0,64.0,0.0,12544.0,12544.0,12544.0,12544.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0064,0.0064,0.0,0.0,0.0,0.0064,0.0064
MobilenetV2/expanded_conv_9/expand/,10.0,64.0,14.0,14.0,384.0,14.0,14.0,1.0,1.0,87808.0,24960.0,4816896.0,12544.0,75264.0,12544.0,75264.0,24960.0,0.0,0.0,1.0,0.0,0.0,2.496,2.496,344.064,0.0,344.064,346.56,344.064
MobilenetV2/expanded_conv_9/expand/BatchNorm/FusedBatchNorm,10.0,384.0,14.0,14.0,384.0,14.0,14.0,0.0,0.0,150528.0,384.0,0.0,75264.0,75264.0,75264.0,75264.0,384.0,0.0,0.0,1.0,0.0,0.0,0.0384,0.0384,0.0,0.0,0.0,0.0384,0.0384
MobilenetV2/expanded_conv_9/expand/Relu6,10.0,384.0,14.0,14.0,384.0,14.0,14.0,0.0,0.0,150528.0,384.0,0.0,75264.0,75264.0,75264.0,75264.0,384.0,0.0,0.0,1.0,0.0,0.0,0.0384,0.0384,0.0,0.0,0.0,0.0384,0.0384
MobilenetV2/expanded_conv_9/depthwise/BatchNorm/FusedBatchNorm,10.0,384.0,14.0,14.0,384.0,14.0,14.0,0.0,0.0,150528.0,384.0,0.0,75264.0,75264.0,75264.0,75264.0,384.0,0.0,0.0,1.0,0.0,0.0,0.0384,0.0384,0.0,0.0,0.0,0.0384,0.0384
MobilenetV2/expanded_conv_9/depthwise/Relu6,10.0,384.0,14.0,14.0,384.0,14.0,14.0,0.0,0.0,150528.0,384.0,0.0,75264.0,75264.0,75264.0,75264.0,384.0,0.0,0.0,1.0,0.0,0.0,0.0384,0.0384,0.0,0.0,0.0,0.0384,0.0384
MobilenetV2/expanded_conv_9/project/,10.0,384.0,14.0,14.0,64.0,14.0,14.0,1.0,1.0,87808.0,24640.0,4816896.0,75264.0,12544.0,75264.0,12544.0,24640.0,0.0,0.0,1.0,0.0,0.0,2.464,2.464,344.064,0.0,344.064,346.528,344.064
MobilenetV2/expanded_conv_9/project/BatchNorm/FusedBatchNorm,10.0,64.0,14.0,14.0,64.0,14.0,14.0,0.0,0.0,25088.0,64.0,0.0,12544.0,12544.0,12544.0,12544.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0064,0.0064,0.0,0.0,0.0,0.0064,0.0064
MobilenetV2/expanded_conv_10/expand/,10.0,64.0,14.0,14.0,384.0,14.0,14.0,1.0,1.0,87808.0,24960.0,4816896.0,12544.0,75264.0,12544.0,75264.0,24960.0,0.0,0.0,1.0,0.0,0.0,2.496,2.496,344.064,0.0,344.064,346.56,344.064
MobilenetV2/expanded_conv_10/expand/BatchNorm/FusedBatchNorm,10.0,384.0,14.0,14.0,384.0,14.0,14.0,0.0,0.0,150528.0,384.0,0.0,75264.0,75264.0,75264.0,75264.0,384.0,0.0,0.0,1.0,0.0,0.0,0.0384,0.0384,0.0,0.0,0.0,0.0384,0.0384
MobilenetV2/expanded_conv_10/expand/Relu6,10.0,384.0,14.0,14.0,384.0,14.0,14.0,0.0,0.0,150528.0,384.0,0.0,75264.0,75264.0,75264.0,75264.0,384.0,0.0,0.0,1.0,0.0,0.0,0.0384,0.0384,0.0,0.0,0.0,0.0384,0.0384
MobilenetV2/expanded_conv_10/depthwise/BatchNorm/FusedBatchNorm,10.0,384.0,14.0,14.0,384.0,14.0,14.0,0.0,0.0,150528.0,384.0,0.0,75264.0,75264.0,75264.0,75264.0,384.0,0.0,0.0,1.0,0.0,0.0,0.0384,0.0384,0.0,0.0,0.0,0.0384,0.0384
MobilenetV2/expanded_conv_10/depthwise/Relu6,10.0,384.0,14.0,14.0,384.0,14.0,14.0,0.0,0.0,150528.0,384.0,0.0,75264.0,75264.0,75264.0,75264.0,384.0,0.0,0.0,1.0,0.0,0.0,0.0384,0.0384,0.0,0.0,0.0,0.0384,0.0384
MobilenetV2/expanded_conv_10/project/,10.0,384.0,14.0,14.0,96.0,14.0,14.0,1.0,1.0,94080.0,36960.0,7225344.0,75264.0,18816.0,75264.0,18816.0,36960.0,0.0,0.0,1.0,0.0,0.0,3.696,3.696,516.096,0.0,516.096,519.792,516.096
MobilenetV2/expanded_conv_10/project/BatchNorm/FusedBatchNorm,10.0,96.0,14.0,14.0,96.0,14.0,14.0,0.0,0.0,37632.0,96.0,0.0,18816.0,18816.0,18816.0,18816.0,96.0,0.0,0.0,1.0,0.0,0.0,0.0096,0.0096,0.0,0.0,0.0,0.0096,0.0096
MobilenetV2/expanded_conv_11/expand/,10.0,96.0,14.0,14.0,576.0,14.0,14.0,1.0,1.0,131712.0,55872.0,10838016.0,18816.0,112896.0,18816.0,112896.0,55872.0,0.0,0.0,1.0,0.0,0.0,5.5872,5.5872,774.144,0.0,774.144,779.7312,774.144
MobilenetV2/expanded_conv_11/expand/BatchNorm/FusedBatchNorm,10.0,576.0,14.0,14.0,576.0,14.0,14.0,0.0,0.0,225792.0,576.0,0.0,112896.0,112896.0,112896.0,112896.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0576,0.0576,0.0,0.0,0.0,0.0576,0.0576
MobilenetV2/expanded_conv_11/expand/Relu6,10.0,576.0,14.0,14.0,576.0,14.0,14.0,0.0,0.0,225792.0,576.0,0.0,112896.0,112896.0,112896.0,112896.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0576,0.0576,0.0,0.0,0.0,0.0576,0.0576
MobilenetV2/expanded_conv_11/depthwise/BatchNorm/FusedBatchNorm,10.0,576.0,14.0,14.0,576.0,14.0,14.0,0.0,0.0,225792.0,576.0,0.0,112896.0,112896.0,112896.0,112896.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0576,0.0576,0.0,0.0,0.0,0.0576,0.0576
MobilenetV2/expanded_conv_11/depthwise/Relu6,10.0,576.0,14.0,14.0,576.0,14.0,14.0,0.0,0.0,225792.0,576.0,0.0,112896.0,112896.0,112896.0,112896.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0576,0.0576,0.0,0.0,0.0,0.0576,0.0576
MobilenetV2/expanded_conv_11/project/,10.0,576.0,14.0,14.0,96.0,14.0,14.0,1.0,1.0,131712.0,55392.0,10838016.0,112896.0,18816.0,112896.0,18816.0,55392.0,0.0,0.0,1.0,0.0,0.0,5.5392,5.5392,774.144,0.0,774.144,779.6832,774.144
MobilenetV2/expanded_conv_11/project/BatchNorm/FusedBatchNorm,10.0,96.0,14.0,14.0,96.0,14.0,14.0,0.0,0.0,37632.0,96.0,0.0,18816.0,18816.0,18816.0,18816.0,96.0,0.0,0.0,1.0,0.0,0.0,0.0096,0.0096,0.0,0.0,0.0,0.0096,0.0096
MobilenetV2/expanded_conv_12/expand/,10.0,96.0,14.0,14.0,576.0,14.0,14.0,1.0,1.0,131712.0,55872.0,10838016.0,18816.0,112896.0,18816.0,112896.0,55872.0,0.0,0.0,1.0,0.0,0.0,5.5872,5.5872,774.144,0.0,774.144,779.7312,774.144
MobilenetV2/expanded_conv_12/expand/BatchNorm/FusedBatchNorm,10.0,576.0,14.0,14.0,576.0,14.0,14.0,0.0,0.0,225792.0,576.0,0.0,112896.0,112896.0,112896.0,112896.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0576,0.0576,0.0,0.0,0.0,0.0576,0.0576
MobilenetV2/expanded_conv_12/expand/Relu6,10.0,576.0,14.0,14.0,576.0,14.0,14.0,0.0,0.0,225792.0,576.0,0.0,112896.0,112896.0,112896.0,112896.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0576,0.0576,0.0,0.0,0.0,0.0576,0.0576
MobilenetV2/expanded_conv_12/depthwise/BatchNorm/FusedBatchNorm,10.0,576.0,14.0,14.0,576.0,14.0,14.0,0.0,0.0,225792.0,576.0,0.0,112896.0,112896.0,112896.0,112896.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0576,0.0576,0.0,0.0,0.0,0.0576,0.0576
MobilenetV2/expanded_conv_12/depthwise/Relu6,10.0,576.0,14.0,14.0,576.0,14.0,14.0,0.0,0.0,225792.0,576.0,0.0,112896.0,112896.0,112896.0,112896.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0576,0.0576,0.0,0.0,0.0,0.0576,0.0576
MobilenetV2/expanded_conv_12/project/,10.0,576.0,14.0,14.0,96.0,14.0,14.0,1.0,1.0,131712.0,55392.0,10838016.0,112896.0,18816.0,112896.0,18816.0,55392.0,0.0,0.0,1.0,0.0,0.0,5.5392,5.5392,774.144,0.0,774.144,779.6832,774.144
MobilenetV2/expanded_conv_12/project/BatchNorm/FusedBatchNorm,10.0,96.0,14.0,14.0,96.0,14.0,14.0,0.0,0.0,37632.0,96.0,0.0,18816.0,18816.0,18816.0,18816.0,96.0,0.0,0.0,1.0,0.0,0.0,0.0096,0.0096,0.0,0.0,0.0,0.0096,0.0096
MobilenetV2/expanded_conv_13/expand/,10.0,96.0,14.0,14.0,576.0,14.0,14.0,1.0,1.0,131712.0,55872.0,10838016.0,18816.0,112896.0,18816.0,112896.0,55872.0,0.0,0.0,1.0,0.0,0.0,5.5872,5.5872,774.144,0.0,774.144,779.7312,774.144
MobilenetV2/expanded_conv_13/expand/BatchNorm/FusedBatchNorm,10.0,576.0,14.0,14.0,576.0,14.0,14.0,0.0,0.0,225792.0,576.0,0.0,112896.0,112896.0,112896.0,112896.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0576,0.0576,0.0,0.0,0.0,0.0576,0.0576
MobilenetV2/expanded_conv_13/expand/Relu6,10.0,576.0,14.0,14.0,576.0,14.0,14.0,0.0,0.0,225792.0,576.0,0.0,112896.0,112896.0,112896.0,112896.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0576,0.0576,0.0,0.0,0.0,0.0576,0.0576
MobilenetV2/expanded_conv_13/depthwise/BatchNorm/FusedBatchNorm,10.0,576.0,14.0,14.0,576.0,7.0,7.0,0.0,0.0,225792.0,576.0,0.0,112896.0,28224.0,112896.0,28224.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0576,0.0576,0.0,0.0,0.0,0.0576,0.0576
MobilenetV2/expanded_conv_13/depthwise/Relu6,10.0,576.0,7.0,7.0,576.0,7.0,7.0,0.0,0.0,56448.0,576.0,0.0,28224.0,28224.0,28224.0,28224.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0576,0.0576,0.0,0.0,0.0,0.0576,0.0576
MobilenetV2/expanded_conv_13/project/,10.0,576.0,7.0,7.0,160.0,7.0,7.0,1.0,1.0,36064.0,92320.0,4515840.0,28224.0,7840.0,28224.0,7840.0,92320.0,0.0,0.0,1.0,0.0,0.0,9.232,9.232,645.12,0.0,645.12,654.352,645.12
MobilenetV2/expanded_conv_13/project/BatchNorm/FusedBatchNorm,10.0,160.0,7.0,7.0,160.0,7.0,7.0,0.0,0.0,15680.0,160.0,0.0,7840.0,7840.0,7840.0,7840.0,160.0,0.0,0.0,1.0,0.0,0.0,0.016,0.016,0.0,0.0,0.0,0.016,0.016
MobilenetV2/expanded_conv_14/expand/,10.0,160.0,7.0,7.0,960.0,7.0,7.0,1.0,1.0,54880.0,154560.0,7526400.0,7840.0,47040.0,7840.0,47040.0,154560.0,0.0,0.0,1.0,0.0,0.0,15.456,15.456,1075.2,0.0,1075.2,1090.656,1075.2
MobilenetV2/expanded_conv_14/expand/BatchNorm/FusedBatchNorm,10.0,960.0,7.0,7.0,960.0,7.0,7.0,0.0,0.0,94080.0,960.0,0.0,47040.0,47040.0,47040.0,47040.0,960.0,0.0,0.0,1.0,0.0,0.0,0.096,0.096,0.0,0.0,0.0,0.096,0.096
MobilenetV2/expanded_conv_14/expand/Relu6,10.0,960.0,7.0,7.0,960.0,7.0,7.0,0.0,0.0,94080.0,960.0,0.0,47040.0,47040.0,47040.0,47040.0,960.0,0.0,0.0,1.0,0.0,0.0,0.096,0.096,0.0,0.0,0.0,0.096,0.096
MobilenetV2/expanded_conv_14/depthwise/BatchNorm/FusedBatchNorm,10.0,960.0,7.0,7.0,960.0,7.0,7.0,0.0,0.0,94080.0,960.0,0.0,47040.0,47040.0,47040.0,47040.0,960.0,0.0,0.0,1.0,0.0,0.0,0.096,0.096,0.0,0.0,0.0,0.096,0.096
MobilenetV2/expanded_conv_14/depthwise/Relu6,10.0,960.0,7.0,7.0,960.0,7.0,7.0,0.0,0.0,94080.0,960.0,0.0,47040.0,47040.0,47040.0,47040.0,960.0,0.0,0.0,1.0,0.0,0.0,0.096,0.096,0.0,0.0,0.0,0.096,0.096
MobilenetV2/expanded_conv_14/project/,10.0,960.0,7.0,7.0,160.0,7.0,7.0,1.0,1.0,54880.0,153760.0,7526400.0,47040.0,7840.0,47040.0,7840.0,153760.0,0.0,0.0,1.0,0.0,0.0,15.376,15.376,1075.2,0.0,1075.2,1090.576,1075.2
MobilenetV2/expanded_conv_14/project/BatchNorm/FusedBatchNorm,10.0,160.0,7.0,7.0,160.0,7.0,7.0,0.0,0.0,15680.0,160.0,0.0,7840.0,7840.0,7840.0,7840.0,160.0,0.0,0.0,1.0,0.0,0.0,0.016,0.016,0.0,0.0,0.0,0.016,0.016
MobilenetV2/expanded_conv_15/expand/,10.0,160.0,7.0,7.0,960.0,7.0,7.0,1.0,1.0,54880.0,154560.0,7526400.0,7840.0,47040.0,7840.0,47040.0,154560.0,0.0,0.0,1.0,0.0,0.0,15.456,15.456,1075.2,0.0,1075.2,1090.656,1075.2
MobilenetV2/expanded_conv_15/expand/BatchNorm/FusedBatchNorm,10.0,960.0,7.0,7.0,960.0,7.0,7.0,0.0,0.0,94080.0,960.0,0.0,47040.0,47040.0,47040.0,47040.0,960.0,0.0,0.0,1.0,0.0,0.0,0.096,0.096,0.0,0.0,0.0,0.096,0.096
MobilenetV2/expanded_conv_15/expand/Relu6,10.0,960.0,7.0,7.0,960.0,7.0,7.0,0.0,0.0,94080.0,960.0,0.0,47040.0,47040.0,47040.0,47040.0,960.0,0.0,0.0,1.0,0.0,0.0,0.096,0.096,0.0,0.0,0.0,0.096,0.096
MobilenetV2/expanded_conv_15/depthwise/BatchNorm/FusedBatchNorm,10.0,960.0,7.0,7.0,960.0,7.0,7.0,0.0,0.0,94080.0,960.0,0.0,47040.0,47040.0,47040.0,47040.0,960.0,0.0,0.0,1.0,0.0,0.0,0.096,0.096,0.0,0.0,0.0,0.096,0.096
MobilenetV2/expanded_conv_15/depthwise/Relu6,10.0,960.0,7.0,7.0,960.0,7.0,7.0,0.0,0.0,94080.0,960.0,0.0,47040.0,47040.0,47040.0,47040.0,960.0,0.0,0.0,1.0,0.0,0.0,0.096,0.096,0.0,0.0,0.0,0.096,0.096
MobilenetV2/expanded_conv_15/project/,10.0,960.0,7.0,7.0,160.0,7.0,7.0,1.0,1.0,54880.0,153760.0,7526400.0,47040.0,7840.0,47040.0,7840.0,153760.0,0.0,0.0,1.0,0.0,0.0,15.376,15.376,1075.2,0.0,1075.2,1090.576,1075.2
MobilenetV2/expanded_conv_15/project/BatchNorm/FusedBatchNorm,10.0,160.0,7.0,7.0,160.0,7.0,7.0,0.0,0.0,15680.0,160.0,0.0,7840.0,7840.0,7840.0,7840.0,160.0,0.0,0.0,1.0,0.0,0.0,0.016,0.016,0.0,0.0,0.0,0.016,0.016
MobilenetV2/expanded_conv_16/expand/,10.0,160.0,7.0,7.0,960.0,7.0,7.0,1.0,1.0,54880.0,154560.0,7526400.0,7840.0,47040.0,7840.0,47040.0,154560.0,0.0,0.0,1.0,0.0,0.0,15.456,15.456,1075.2,0.0,1075.2,1090.656,1075.2
MobilenetV2/expanded_conv_16/expand/BatchNorm/FusedBatchNorm,10.0,960.0,7.0,7.0,960.0,7.0,7.0,0.0,0.0,94080.0,960.0,0.0,47040.0,47040.0,47040.0,47040.0,960.0,0.0,0.0,1.0,0.0,0.0,0.096,0.096,0.0,0.0,0.0,0.096,0.096
MobilenetV2/expanded_conv_16/expand/Relu6,10.0,960.0,7.0,7.0,960.0,7.0,7.0,0.0,0.0,94080.0,960.0,0.0,47040.0,47040.0,47040.0,47040.0,960.0,0.0,0.0,1.0,0.0,0.0,0.096,0.096,0.0,0.0,0.0,0.096,0.096
MobilenetV2/expanded_conv_16/depthwise/BatchNorm/FusedBatchNorm,10.0,960.0,7.0,7.0,960.0,7.0,7.0,0.0,0.0,94080.0,960.0,0.0,47040.0,47040.0,47040.0,47040.0,960.0,0.0,0.0,1.0,0.0,0.0,0.096,0.096,0.0,0.0,0.0,0.096,0.096
MobilenetV2/expanded_conv_16/depthwise/Relu6,10.0,960.0,7.0,7.0,960.0,7.0,7.0,0.0,0.0,94080.0,960.0,0.0,47040.0,47040.0,47040.0,47040.0,960.0,0.0,0.0,1.0,0.0,0.0,0.096,0.096,0.0,0.0,0.0,0.096,0.096
MobilenetV2/expanded_conv_16/project/,10.0,960.0,7.0,7.0,320.0,7.0,7.0,1.0,1.0,62720.0,307520.0,15052800.0,47040.0,15680.0,47040.0,15680.0,307520.0,0.0,0.0,1.0,0.0,0.0,30.752,30.752,2150.4,0.0,2150.4,2181.152,2150.4
MobilenetV2/expanded_conv_16/project/BatchNorm/FusedBatchNorm,10.0,320.0,7.0,7.0,320.0,7.0,7.0,0.0,0.0,31360.0,320.0,0.0,15680.0,15680.0,15680.0,15680.0,320.0,0.0,0.0,1.0,0.0,0.0,0.032,0.032,0.0,0.0,0.0,0.032,0.032
MobilenetV2/Conv_1/,10.0,320.0,7.0,7.0,1280.0,7.0,7.0,1.0,1.0,78400.0,410880.0,20070400.0,15680.0,62720.0,15680.0,62720.0,410880.0,0.0,0.0,1.0,0.0,0.0,41.088,41.088,0.0,20070.4,20070.4,20111.488,20070.4
MobilenetV2/Conv_1/BatchNorm/FusedBatchNorm,10.0,1280.0,7.0,7.0,1280.0,7.0,7.0,0.0,0.0,125440.0,1280.0,0.0,62720.0,62720.0,62720.0,62720.0,1280.0,0.0,0.0,1.0,0.0,0.0,0.128,0.128,0.0,0.0,0.0,0.128,0.128
MobilenetV2/Conv_1/Relu6,10.0,1280.0,7.0,7.0,1280.0,7.0,7.0,0.0,0.0,125440.0,1280.0,0.0,62720.0,62720.0,62720.0,62720.0,1280.0,0.0,0.0,1.0,0.0,0.0,0.128,0.128,0.0,0.0,0.0,0.128,0.128
MobilenetV2/Logits/Dropout/dropout_1/,10.0,1280.0,7.0,7.0,1280.0,1.0,1.0,0.0,0.0,125440.0,1280.0,0.0,62720.0,1280.0,62720.0,1280.0,1280.0,0.0,0.0,1.0,0.0,0.0,0.128,0.128,0.0,0.0,0.0,0.128,0.128
MobilenetV2/Logits/Conv2d_1c_1x1/,10.0,1280.0,1.0,1.0,1001.0,1.0,1.0,1.0,1.0,2281.0,1282281.0,1281280.0,1280.0,1001.0,1280.0,1001.0,1282281.0,0.0,0.0,1.0,0.0,0.0,128.2281,128.2281,1281.28,0.0,1281.28,1409.508,1281.28
MobilenetV2/Logits/Conv2d_1c_1x1/BiasAdd,10.0,1001.0,1.0,1.0,1001.0,1.0,1.0,0.0,0.0,2002.0,1001.0,0.0,1001.0,1001.0,1001.0,1001.0,1001.0,0.0,0.0,1.0,0.0,0.0,0.1001,0.1001,0.0,0.0,0.0,0.1001,0.1001
